title,duration,url
Video1,360,https://www.youtube.com/watch?v=QANZb355nRM&t=3s
Video2,420,https://www.youtube.com/watch?v=BwJ1ZknjUYg
Video3,450,https://www.youtube.com/watch?v=8uiOkJFDEOo
Video4,440,https://www.youtube.com/watch?v=C_WDqDPkz10
Video5,500,https://www.youtube.com/watch?v=d9fitQgZZYs
Video6,550,https://www.youtube.com/watch?v=szvD_nXCoU0
Video7,580,https://www.youtube.com/watch?v=9vK90XJ21cw
Video8,580,https://www.youtube.com/watch?v=cmEeG65eals
Video9,400,https://www.youtube.com/watch?v=zc3aR4ajavc
Video10,470,https://www.youtube.com/watch?v=kAf6rahChlc
Video11,480,https://www.youtube.com/watch?v=sCQoTFSvMl8
Video12,420,https://www.youtube.com/watch?v=BwJ1ZknjUYg
Video13,450,https://www.youtube.com/watch?v=8uiOkJFDEOo
Video14,440,https://www.youtube.com/watch?v=C_WDqDPkz10
Video15,500,https://www.youtube.com/watch?v=d9fitQgZZYs
Video16,550,https://www.youtube.com/watch?v=szvD_nXCoU0
Video17,580,https://www.youtube.com/watch?v=9vK90XJ21cw
Video18,580,https://www.youtube.com/watch?v=cmEeG65eals
Video19,400,https://www.youtube.com/watch?v=zc3aR4ajavc
Video20,470,https://www.youtube.com/watch?v=kAf6rahChlc
